Rank,Player,Value,Pos,Rank_avg_fp,Rank_fp
1,Todd Gurley,8.629,RB,4.40,4
2,Antonio Brown,8.399,WR,1.20,1
3,David Johnson,8.059,RB,5.40,5
4,Ezekiel Elliott,7.891,RB,8.40,6
5,Odell Beckham Jr.,7.651,WR,2.60,2
6,Julio Jones,7.490,WR,3.30,3
7,Adrian Peterson,7.326,RB,8.60,8
8,Lamar Miller,7.279,RB,10.00,10
9,Jamaal Charles,7.201,RB,16.20,14
10,Le'Veon Bell,6.663,RB,18.00,15
11,Devonta Freeman,6.468,RB,20.60,17
12,Mark Ingram,6.205,RB,21.70,21
13,Eddie Lacy,6.071,RB,22.90,22
14,Doug Martin,6.054,RB,22.90,23
15,A.J. Green,5.919,WR,8.60,7
16,LeSean McCoy,5.826,RB,26.30,27
17,DeAndre Hopkins,5.738,WR,8.70,9
18,Rob Gronkowski,5.603,TE,11.70,12
19,Dez Bryant,5.597,WR,11.50,11
20,Allen Robinson,5.211,WR,12.00,13
21,C.J. Anderson,5.082,RB,29.60,30
22,Brandon Marshall,4.950,WR,18.40,16
23,Latavius Murray,4.889,RB,34.10,32
24,Jordy Nelson,4.758,WR,20.90,18
25,Mike Evans,4.711,WR,20.90,19
26,Thomas Rawls,4.659,RB,39.10,34
27,Carlos Hyde,4.513,RB,39.80,35
28,Alshon Jeffery,4.494,WR,21.60,20
29,Cam Newton,4.475,QB,34.50,33
30,Jeremy Hill,4.406,RB,45.80,43
31,Amari Cooper,4.226,WR,23.80,24
32,Brandin Cooks,4.222,WR,23.90,25
33,Matt Forte,4.135,RB,47.00,44
34,Jonathan Stewart,4.091,RB,50.30,48
35,T.Y. Hilton,4.029,WR,24.90,26
36,Keenan Allen,4.023,WR,26.90,28
37,Sammy Watkins,4.022,WR,29.40,29
38,Demaryius Thomas,3.996,WR,33.50,31
39,Frank Gore,3.924,RB,55.00,51
40,DeMarco Murray,3.903,RB,55.50,52
41,Aaron Rodgers,3.733,QB,40.80,38
42,Giovani Bernard,3.732,RB,58.90,56
43,Jordan Reed,3.436,TE,41.80,39
44,Jeremy Langford,3.385,RB,61.50,58
45,Ryan Mathews,3.362,RB,61.50,59
46,Melvin Gordon,3.354,RB,62.80,63
47,Russell Wilson,3.343,QB,44.10,40
48,Randall Cobb,3.291,WR,40.30,36
49,Duke Johnson,3.282,RB,65.40,65
50,Jeremy Maclin,3.220,WR,40.40,37
51,Greg Olsen,3.066,TE,48.90,46
52,Jarvis Landry,2.991,WR,44.50,41
53,Eric Decker,2.900,WR,45.30,42
54,Doug Baldwin,2.854,WR,47.60,45
55,Rashad Jennings,2.791,RB,74.10,72
56,Donte Moncrief,2.767,WR,49.10,47
57,Larry Fitzgerald,2.745,WR,56.20,53
58,Arian Foster,2.735,RB,76.10,75
59,Michael Floyd,2.650,WR,57.20,54
60,Kelvin Benjamin,2.646,WR,57.30,55
61,Golden Tate,2.624,WR,60.20,57
62,Matt Jones,2.623,RB,62.56,77
63,Ameer Abdullah,2.622,RB,81.70,80
64,Travis Kelce,2.426,TE,65.30,64
65,Julian Edelman,2.425,WR,61.90,60
66,John Brown,2.410,WR,62.10,61
67,Andrew Luck,2.343,QB,50.60,49
68,Jordan Matthews,2.298,WR,62.20,62
69,Tyler Lockett,2.230,WR,65.90,66
70,Delanie Walker,2.187,TE,70.50,68
71,Chris Ivory,2.180,RB,82.60,81
72,Allen Hurns,2.157,WR,68.40,67
73,Danny Woodhead,2.123,RB,84.10,82
74,Drew Brees,2.093,QB,54.90,50
75,Coby Fleener,2.088,TE,79.90,79
76,LeGarrette Blount,2.043,RB,89.70,86
77,Julius Thomas,1.951,TE,90.80,87
78,Devante Parker,1.936,WR,72.20,69
79,Emmanuel Sanders,1.890,WR,72.70,70
80,DeAngelo Williams,1.833,RB,90.00,94
81,Isaiah Crowell,1.769,RB,101.60,95
82,Marvin Jones,1.658,WR,74.30,73
83,DeSean Jackson,1.635,WR,76.30,76
84,Michael Crabtree,1.617,WR,87.10,84
85,Sterling Shepard,1.600,WR,91.20,88
86,T.J. Yeldon,1.572,RB,95.78,100
87,Gary Barnidge,1.508,TE,95.80,90
88,Justin Forsett,1.445,RB,107.00,102
89,Bilal Powell,1.425,RB,107.90,103
90,Zach Ertz,1.418,TE,98.70,93
91,Antonio Gates,1.329,TE,102.10,96
92,Kevin White,1.089,WR,96.40,91
93,Willie Snead,1.089,WR,98.40,92
94,Josh Gordon,1.075,WR,93.11,97
95,Travis Benjamin,0.986,WR,104.40,98
96,Tyler Eifert,0.972,TE,113.10,109
97,Dwayne Allen,0.926,TE,120.50,116
98,Ben Roethlisberger,0.918,QB,73.70,71
99,Martellus Bennett,0.877,TE,131.00,123
100,Carson Palmer,0.851,QB,75.20,74
101,Eli Manning,0.828,QB,78.80,78
102,Philip Rivers,0.820,QB,86.60,83
103,Tavon Austin,0.817,WR,105.60,99
104,Charles Sims,0.789,RB,102.56,108
105,Stefon Diggs,0.699,WR,106.40,101
106,Torrey Smith,0.668,WR,100.89,105
107,Blake Bortles,0.573,QB,89.40,85
108,Derrick Henry,0.566,RB,105.00,113
109,Vincent Jackson,0.548,WR,112.10,107
110,Jason Witten,0.522,TE,142.40,132
111,Eric Ebron,0.469,TE,139.56,135
112,Jay Ajayi,0.466,RB,111.89,117
113,Corey Coleman,0.439,WR,105.00,112
114,Jimmy Graham,0.436,TE,161.70,150
115,Tevin Coleman,0.410,RB,112.11,119
116,Devin Funchess,0.373,WR,115.20,114
117,Tom Brady,0.183,QB,92.70,89
118,DeAndre Washington,0.181,RB,130.88,134
119,Tyrod Taylor,0.160,QB,109.40,104
120,Derek Carr,0.120,QB,112.10,106
121,Jameis Winston,0.115,QB,113.30,110
122,Kamar Aiken,0.086,WR,124.50,118
123,Phillip Dorsett,0.042,WR,125.10,120
124,Zach Miller,0.029,TE,159.11,152
125,Kirk Cousins,-0.040,QB,113.60,111
126,Clive Walford,-0.054,TE,155.50,153
127,Theo Riddick,-0.061,RB,126.71,136
128,James Starks,-0.071,RB,127.86,138
129,Markus Wheaton,-0.074,WR,125.50,121
130,Sammie Coates,-0.106,WR,131.40,124
131,Michael Thomas,-0.158,WR,129.44,127
132,Tony Romo,-0.193,QB,116.60,115
133,Rishard Matthews,-0.242,WR,134.33,129
134,Mohamed Sanu,-0.254,WR,137.67,130
135,Matthew Stafford,-0.374,QB,125.90,122
136,Marcus Mariota,-0.374,QB,129.40,125
137,Charles Clay,-0.381,TE,165.00,164
138,Andy Dalton,-0.399,QB,132.10,126
139,Matt Ryan,-0.418,QB,140.70,128
140,Shane Vereen,-0.441,RB,133.00,141
141,Ladarius Green,-0.461,TE,161.75,167
142,Ryan Tannehill,-0.485,QB,136.56,133
143,Mike Wallace,-0.564,WR,146.80,131
144,Will Tye,-0.567,TE,161.60,177
145,Vance McDonald,-0.619,TE,185.75,178
146,Terrance Williams,-0.621,WR,149.22,144
147,Jordan Cameron,-0.699,TE,175.83,187
148,Steve Smith,-0.753,WR,143.00,145
149,Tyler Boyd,-0.756,WR,147.50,146
150,Kyle Rudolph,-0.799,TE,180.57,189
151,Bruce Ellington,-0.817,WR,159.88,156
152,Jared Cook,-0.829,TE,184.43,196
153,Ryan Fitzpatrick,-0.851,QB,147.00,140
154,Jerick McKinnon,-0.887,RB,141.88,142
155,Jordan Howard,-0.924,RB,144.38,147
156,Javorius Allen,-0.958,RB,150.88,148
157,Devontae Booker,-0.960,RB,137.29,149
158,Dion Lewis,-0.985,RB,131.00,151
159,Jay Cutler,-0.989,QB,162.33,159
160,James White,-1.034,RB,153.43,154
161,Christine Michael,-1.104,RB,152.00,155
162,Darren Sproles,-1.248,RB,142.33,158
163,Spencer Ware,-1.308,RB,152.29,160
164,Kenneth Dixon,-1.353,RB,155.29,166
165,Joe Flacco,-1.371,QB,163.38,168
166,Alex Smith,-1.479,QB,161.57,171
167,Tim Hightower,-1.620,RB,169.00,169
168,Chris Thompson,-1.630,RB,167.14,174
169,Shaun Draughn,-1.681,RB,176.00,176
170,Terrance West,-1.817,RB,191.86,182
171,Brock Osweiler,-2.127,QB,178.00,212
172,Robert Griffin,-2.665,QB,180.25,215
173,Teddy Bridgewater,-2.803,QB,184.40,216
174,Blaine Gabbert,-4.556,QB,180.00,230
175,Mark Sanchez,-5.514,QB,194.00,237
176,Arizona Cardinals,-5.898,DST,136.88,137
177,Seattle Seahawks,-7.248,DST,146.78,139
178,Adam Vinatieri,,K,175.50,229
179,Albert Wilson,,WR,239.00,259
180,Alfred Blue,,RB,223.50,238
181,Alfred Morris,,RB,189.80,193
182,Andre Ellington,,RB,204.00,222
183,Anquan Boldin,,WR,162.13,157
184,Austin Hooper,,TE,258.00,255
185,Austin Seferian-Jenkins,,TE,192.50,201
186,Benjamin Watson,,TE,188.00,202
187,Benny Cunningham,,RB,204.50,232
188,Blair Walsh,,K,180.50,231
189,Brandon LaFell,,WR,185.14,188
190,Brandon McManus,,K,182.50,235
191,Breshad Perriman,,WR,196.00,214
192,Buffalo Bills,,DST,173.00,226
193,C.J. Prosise,,RB,171.60,200
194,C.J. Spiller,,RB,213.50,245
195,Cairo Santos,,K,189.00,249
196,Cameron Artis-Payne,,RB,194.40,204
197,Cameron Brate,,TE,202.00,219
198,Carolina Panthers,,DST,154.86,165
199,Chandler Catanzaro,,K,173.00,225
200,Charcandrick West,,RB,218.25,242
201,Charles Johnson,,WR,251.50,254
202,Chris Conley,,WR,235.67,262
203,Chris Hogan,,WR,183.00,173
204,Chris Johnson,,RB,177.17,183
205,Cincinnati Bengals,,DST,162.25,199
206,Cole Beasley,,WR,244.00,263
207,Dan Bailey,,K,168.00,220
208,Darren McFadden,,RB,153.25,184
209,Davante Adams,,WR,205.40,211
210,Denver Broncos,,DST,141.88,143
211,Dontrelle Inman,,WR,247.50,252
212,Dorial Green-Beckham,,WR,165.00,208
213,Houston Texans,,DST,153.86,163
214,Hunter Henry,,TE,251.00,256
215,Jacksonville Jaguars,,DST,199.00,253
216,Jacob Tamme,,TE,224.00,250
217,Jacquizz Rodgers,,RB,293.50,261
218,Jaelen Strong,,WR,192.25,213
219,James Jones,,WR,257.50,248
220,Jamison Crowder,,WR,210.00,233
221,Jermaine Kearse,,WR,177.20,198
222,Jesse James,,TE,259.50,247
223,Josh Doctson,,WR,179.29,181
224,Josh Ferguson,,RB,187.25,205
225,Justin Tucker,,K,182.00,234
226,Kansas City Chiefs,,DST,163.20,186
227,Keith Marshall,,RB,223.33,257
228,Kendall Wright,,WR,184.57,191
229,Kenjon Barner,,RB,162.00,206
230,Kenny Britt,,WR,183.50,209
231,Kenny Stills,,WR,216.33,246
232,Laquon Treadwell,,WR,152.57,161
233,Los Angeles Rams,,DST,159.60,179
234,Mason Crosby,,K,171.00,223
235,Mike Gillislee,,RB,217.80,227
236,Minnesota Vikings,,DST,166.83,180
237,Nelson Agholor,,WR,187.20,203
238,New England Patriots,,DST,156.25,190
239,New York Giants,,DST,192.50,241
240,New York Jets,,DST,168.20,194
241,Oakland Raiders,,DST,191.00,240
242,Paul Perkins,,RB,184.60,195
243,Pharoh Cooper,,WR,236.00,244
244,Pierre Garcon,,WR,165.43,170
245,Pittsburgh Steelers,,DST,154.50,210
246,Reggie Bush,,RB,243.33,218
247,Richard Rodgers,,TE,192.50,221
248,Robert Woods,,WR,169.40,197
249,Rueben Randle,,WR,228.00,258
250,Seth Roberts,,WR,172.60,185
251,Stephen Gostkowski,,K,177.86,192
252,Steven Hauschka,,K,181.00,224
253,Tajae Sharpe,,WR,175.29,162
254,Ted Ginn,,WR,167.14,175
255,Terrelle Pryor,,WR,265.67,239
256,TJ Jones,,WR,281.00,243
257,Tyler Ervin,,RB,231.50,260
258,Tyrell Williams,,WR,231.33,251
259,Victor Cruz,,WR,230.00,236
260,Virgil Green,,TE,208.00,207
261,Wendell Smallwood,,RB,194.00,217
262,Will Fuller,,WR,174.25,172
263,Zach Zenner,,RB,227.67,228